\Pi_{1}=\frac{\lambda_{TAS}*W_{TAS}}{c_{TAS}},\Pi_{2}=\frac{\mu_{TAS}}{\lambda_{TAS}},\Pi_{3}=\frac{\chi_{TAS}}{\lambda_{TAS}},\Pi_{4}=\frac{K_{TAS}}{c_{TAS}},\Pi_{5}=\frac{L_{TAS}}{c_{TAS}},O=\Pi_{Occ}=\frac{L}{K},\eta=\Pi_{Eff}=\frac{\chi}{\mu},S=\Pi_{Stall}=\ln\left(\frac{\lambda*W}{K}\right),\Pi_{Occ},\Pi_{Eff},\Pi_{Stall}
114470.62805787045,1.4720143828583245,1.0,5.0,2.3506367390720806,0.3853490282046516,0.9050333578869018,10.038635633166178,0.3853490282046516,0.9050333578869018,10.038635633166178
162492.61407757943,0.3070598969054848,1.0,3.0,0.40724799066837514,0.12729263593480836,0.26778026136974803,10.899775539239036,0.12729263593480836,0.26778026136974803,10.899775539239036
45231.626317600705,5.141040792963509,1.0,4.0,1.9623121263260674,0.3991639853865823,1.8149942380484545,9.33325745740689,0.3991639853865823,1.8149942380484545,9.33325745740689
42778.72254641035,2.597530042023399,1.0,4.0,1.897530187138849,0.3882392897998263,1.2802475105501883,9.277501760163936,0.3882392897998263,1.2802475105501883,9.277501760163936
628490.6987060535,0.37011600250249027,1.0,1.5,0.18780862850039337,0.1179659098970662,0.3148954096149289,12.94561139960233,0.1179659098970662,0.3148954096149289,12.94561139960233
40353.21188059337,1.7268204530648432,1.0,6.0,2.795275288073255,0.3824552089915989,1.0031362612356032,8.813666801961142,0.3824552089915989,1.0031362612356032,8.813666801961142
72722.50608843907,1.7265386021529743,1.0,3.5,1.523398767415527,0.36134378141839507,1.0030328934179824,9.941643221972567,0.36134378141839507,1.0030328934179824,9.941643221972567
118452.33661110446,3.2824166677875297,1.0,2.0,0.9658194566170027,0.394006190304093,1.454517492249821,10.989118755409917,0.394006190304093,1.454517492249821,10.989118755409917
64774.97111533176,1.6878013406663452,1.0,4.0,1.897530187138849,0.3882392897998263,0.9887235139276163,9.692380198448982,0.3882392897998263,0.9887235139276163,9.692380198448982
83439.15321922887,6.167910110562843,1.0,2.5,1.2977942596380814,0.4181297083372475,1.9696141352149306,10.415582209399638,0.4181297083372475,1.9696141352149306,10.415582209399638
278369.332501227,0.2675434735027075,1.0,3.5,0.13620847051368265,0.038178541301044165,0.2370807545164824,11.28394107664637,0.038178541301044165,0.2370807545164824,11.28394107664637
1112236.8717405312,0.2075968539393367,1.0,5.0,0.1049289431592618,0.020768620017931977,0.18863231362964455,12.31244583283392,0.020768620017931977,0.18863231362964455,12.31244583283392
600697.7993185414,0.30982912561265485,1.0,6.0,0.1587236965720791,0.026110094735199662,0.2698966902416017,11.514087788085162,0.026110094735199662,0.2698966902416017,11.514087788085162
143390.27844356673,0.18075891085073845,1.0,5.5,0.09112379521934054,0.016432211435278458,0.16615737653735818,10.168577319368953,0.016432211435278458,0.16615737653735818,10.168577319368953
606591.8668696537,0.7343274160583474,1.0,3.5,0.4225044521575489,0.11396737215964366,0.5506196817901162,12.062848497924945,0.11396737215964366,0.5506196817901162,12.062848497924945
270837.1163080394,0.10717668200384209,1.0,2.0,0.11634451435926778,0.05654313415276,0.10181324533059638,11.816125691774415,0.05654313415276,0.10181324533059638,11.816125691774415
278493.9987494221,0.41369189849515725,1.0,2.0,0.4770054175630061,0.2139031570918398,0.34620465016434737,11.844004609088497,0.2139031570918398,0.34620465016434737,11.844004609088497
962470.9055240672,0.26078201765434605,1.0,4.0,0.13264614997686988,0.03262355496340229,0.2317321773725142,12.390964755544523,0.03262355496340229,0.2317321773725142,12.390964755544523
52459.67267284648,0.5612741388620734,1.0,6.0,1.1542983581780726,0.17595387582413569,0.4455022435788462,9.076040544730844,0.17595387582413569,0.4455022435788462,9.076040544730844
166519.96822095325,1.3171938357960258,1.0,6.0,1.1295814315559192,0.1724930582233046,0.8403569000417418,10.231111041274648,0.1724930582233046,0.8403569000417418,10.231111041274648
454286.97033611,0.6045751277328941,1.0,5.5,0.332682576335967,0.05872893545743308,0.4728590036145746,11.321736278361714,0.05872893545743308,0.4728590036145746,11.321736278361714
81937.70878394843,1.2309850892464413,1.0,7.0,3.2314746832699472,0.3795585733315151,0.8024432319885458,9.367804439620778,0.3795585733315151,0.8024432319885458,9.367804439620778
915081.4354830144,0.47788099426502495,1.0,4.5,0.25340341987577003,0.0547834741474615,0.3906093011956383,12.222690944053875,0.0547834741474615,0.3906093011956383,12.222690944053875
779623.1620681639,0.42555137699072393,1.0,6.0,0.22286557309784985,0.03647103450235048,0.35455867010359365,11.774806487149027,0.03647103450235048,0.35455867010359365,11.774806487149027
96203.18249272561,0.19313772988923827,1.0,5.0,0.2390574533135275,0.0467036943974986,0.17658658480857492,9.864779805769437,0.0467036943974986,0.17658658480857492,9.864779805769437
897396.0127895493,0.2962660233361551,1.0,2.5,0.15140244984211126,0.05879799448861084,0.25948784178599443,12.790961797573413,0.05879799448861084,0.25948784178599443,12.790961797573413
2108528.8736126046,0.37621625102527845,1.0,6.0,0.1950084299980465,0.03198440662662798,0.3193378863382902,12.76974157676138,0.03198440662662798,0.3193378863382902,12.76974157676138
488509.5431092536,0.7961393324518642,1.0,4.0,0.4714598509370334,0.1114205827636637,0.585639546187071,11.712819924698287,0.1114205827636637,0.585639546187071,11.712819924698287
161227.48919084115,0.24864781900679706,1.0,10.0,0.3309313114594791,0.03255734207170722,0.22206122101146206,9.687986530063478,0.03255734207170722,0.22206122101146206,9.687986530063478
496594.86435654684,0.16265083670619063,1.0,3.5,0.08186685738197791,0.02312116454222156,0.15070260206763625,11.862766841904556,0.02312116454222156,0.15070260206763625,11.862766841904556
143123.40194241842,1.1186719432828358,1.0,4.0,1.897530187138849,0.3882392897998263,0.7507894505395246,10.485168126668546,0.3882392897998263,0.7507894505395246,10.485168126668546
153428.69963805238,0.08805681825416044,1.0,9.0,0.09655954423603594,0.010671692637350086,0.08439336973026917,9.743766663347488,0.010671692637350086,0.08439336973026917,9.743766663347488
6522.935830169639,1.4805876002252418,1.0,4.0,1.897530187138849,0.3882392897998263,0.9084954676867848,7.3967854737689605,0.3882392897998263,0.9084954676867848,7.3967854737689605
626029.3318220053,0.934590425107552,1.0,1.5,0.4698868266881117,0.27251098460984213,0.6598956374661222,12.941687396824458,0.27251098460984213,0.6598956374661222,12.941687396824458
123486.02557284768,0.707239487581658,1.0,1.5,0.3599477208985922,0.21508327217816753,0.5348777313246013,11.318418167295544,0.21508327217816753,0.5348777313246013,11.318418167295544
175193.00049877053,0.20682559180601348,1.0,6.0,0.2606434363756791,0.04252349596542563,0.187993434413693,10.281884036001504,0.04252349596542563,0.187993434413693,10.281884036001504
1035291.2483802064,0.2254427139190153,1.0,1.5,0.11360621135959655,0.07300644892230942,0.2033021778253225,13.444728236390672,0.07300644892230942,0.2033021778253225,13.444728236390672
206656.17454414815,0.05279737956222163,1.0,1.5,0.026415219119858904,0.01745688415140641,0.05145079256817146,11.833346590628736,0.01745688415140641,0.05145079256817146,11.833346590628736
145676.01001249632,6.2469999867159265,1.0,1.5,0.829802562405078,0.4403184187138458,1.9805875882940998,11.483675217216959,0.4403184187138458,1.9805875882940998,11.483675217216959
452468.6975208858,0.23118117277713623,1.0,9.0,0.3006921946309336,0.032864249583458724,0.2079740116591536,10.825249285663544,0.032864249583458724,0.2079740116591536,10.825249285663544
83986.19072596128,0.9505844967345474,1.0,3.0,1.4359311297550454,0.39112525539630133,0.6681290695771749,10.239795379559029,0.39112525539630133,0.6681290695771749,10.239795379559029
230111.76656059784,0.18578936855828812,1.0,6.0,0.22812993565636167,0.03731664766934677,0.17040868662291395,10.554560942239801,0.03731664766934677,0.17040868662291395,10.554560942239801
663060.9329640408,0.4381112431735794,1.0,2.0,0.22810080363220447,0.10800238448170514,0.3633306159545816,12.71147498931121,0.10800238448170514,0.3633306159545816,12.71147498931121
473972.0284985597,0.3357872909923847,1.0,2.5,0.1726512371723274,0.06678022059041867,0.28952084910961307,12.152612855460665,0.06678022059041867,0.28952084910961307,12.152612855460665
524165.9100716981,0.24868237604843388,1.0,7.0,0.3308779798074158,0.04618513863449624,0.22208889619971506,11.2236533864212,0.04618513863449624,0.22208889619971506,11.2236533864212
967102.8856814442,0.676108938448904,1.0,4.5,0.3815302921557364,0.08138135838959464,0.516474999022068,12.277982768779095,0.08138135838959464,0.516474999022068,12.277982768779095
192994.367145284,0.9843878811184013,1.0,3.0,0.6179747982583949,0.18730213262523168,0.6853104943501164,11.071803993032814,0.18730213262523168,0.6853104943501164,11.071803993032814
44950.57233905455,0.27130160800850905,1.0,2.0,0.13799631528094408,0.06672190859939502,0.24004126382684,10.020171592096458,0.06672190859939502,0.24004126382684,10.020171592096458
412946.8455144918,0.4252559346747774,1.0,5.0,0.70420803763961,0.1317662422497569,0.35435140087442113,11.321636247883449,0.1317662422497569,0.35435140087442113,11.321636247883449
393001.796768788,0.5927570118491987,1.0,4.0,0.3248001163740173,0.07807156232868669,0.46546648435868554,11.495275101661992,0.07807156232868669,0.46546648435868554,11.495275101661992
156183.14941837426,0.5238435129268286,1.0,10.0,1.0911763565760313,0.10356477637456324,0.421235770185774,9.656199539394986,0.10356477637456324,0.421235770185774,9.656199539394986
183972.2626719732,0.12206779460084943,1.0,2.0,0.13357354120703002,0.06465111223975047,0.11517322827051839,11.429393098330705,0.06465111223975047,0.11517322827051839,11.429393098330705
230304.08374123395,0.09784265532668668,1.0,2.0,0.10564145955656089,0.051472971534011654,0.09334703165908065,11.654008637367925,0.051472971534011654,0.09334703165908065,11.654008637367925
68924.20818065912,0.9612970367577723,1.0,9.0,4.078692813090229,0.3737598258615764,0.6736060078280058,8.943538170490648,0.3737598258615764,0.6736060078280058,8.943538170490648
934013.7997062656,0.1709710344791182,1.0,6.0,0.08611482488826244,0.014250449122352397,0.1578333485958287,11.95548702272631,0.014250449122352397,0.1578333485958287,11.95548702272631
104319.54142138355,0.3291083340655677,1.0,6.0,0.4876250733912041,0.07813705821355758,0.2845082918833703,9.763454512096303,0.07813705821355758,0.2845082918833703,9.763454512096303
218579.99866170768,0.5697150177829733,1.0,2.5,0.3076083917784949,0.11604228294638891,0.45089408554826543,11.37861662124528,0.11604228294638891,0.45089408554826543,11.37861662124528
21192.831625600134,4.836346566854765,1.0,8.0,3.659268066896687,0.3766598642787805,1.7641050132110627,7.881976731310704,0.3766598642787805,1.7641050132110627,7.881976731310704
303097.1445872215,0.5299377041468336,1.0,5.0,0.28497277608165417,0.05542955570769121,0.4252270183315157,11.012370729888506,0.05542955570769121,0.4252270183315157,11.012370729888506
644986.1530263042,0.4165896704768767,1.0,3.0,0.589844103173363,0.1794964875892733,0.3482523425395709,12.278371838707734,0.1794964875892733,0.3482523425395709,12.278371838707734
105553.40043375768,0.17516475875396417,1.0,4.0,0.21153866955790818,0.051533699507926946,0.1614083579823264,10.180677908006732,0.051533699507926946,0.1614083579823264,10.180677908006732
302106.35491603776,0.37899417827124415,1.0,4.0,0.5708867193710926,0.13341285546169723,0.3213543770990221,11.232240041849703,0.13341285546169723,0.3213543770990221,11.232240041849703
942245.2121162079,0.7658089602203004,1.0,5.0,0.44848830377002574,0.08590028231032468,0.5686089197845675,12.146582917357042,0.08590028231032468,0.5686089197845675,12.146582917357042
821849.414842805,0.655572369597342,1.0,6.0,0.36723945826379345,0.05940654037617211,0.5041467916962437,11.82755299441367,0.05940654037617211,0.5041467916962437,11.82755299441367
404811.50674743264,0.26188210609549906,1.0,5.0,0.13322527304151235,0.026296257389605292,0.2326043414474141,11.301738909889108,0.026296257389605292,0.2326043414474141,11.301738909889108
362585.0651657261,0.5702616410691526,1.0,2.0,0.6439905523077112,0.2791421681658151,0.4512422558381051,12.107867207719634,0.2791421681658151,0.4512422558381051,12.107867207719634
485248.73691010807,0.5796167107381679,1.0,1.5,0.29550481630014247,0.17982110900061068,0.4571822294692129,12.686951789955476,0.17982110900061068,0.4571822294692129,12.686951789955476
169175.3151281201,0.3309509593934044,1.0,1.5,0.16764895147548484,0.10594971293230775,0.2858936938006029,11.633225715733959,0.10594971293230775,0.2858936938006029,11.633225715733959
523842.2552308199,0.9514533287367173,1.0,4.5,0.6109882426802172,0.12731538261203904,0.6685743917679834,11.664868481578129,0.12731538261203904,0.6685743917679834,11.664868481578129
1155424.1399647808,0.562124531619156,1.0,4.0,0.30509440794048215,0.07350470635453568,0.446046773988065,12.573683694161293,0.07350470635453568,0.446046773988065,12.573683694161293
146974.80040679153,0.9866049140129762,1.0,6.0,2.795275288073255,0.3824552089915989,0.6864271083755298,10.10625695607442,0.3824552089915989,0.6864271083755298,10.10625695607442
234458.93551394163,0.723225876854355,1.0,4.0,0.4153340077583,0.0987891230208802,0.5441980440518719,10.978741375352065,0.0987891230208802,0.5441980440518719,10.978741375352065
606628.9402005867,0.1350508868307824,1.0,2.0,0.0678282562005934,0.033351724378639126,0.12667748414048582,12.62252540141201,0.033351724378639126,0.12667748414048582,12.62252540141201
319660.0366296098,0.26325694805623506,1.0,6.0,0.3567118493615949,0.05775176961354393,0.2336932653182225,10.883253855302634,0.05775176961354393,0.2336932653182225,10.883253855302634
397200.2870574212,0.2101708130931384,1.0,10.0,0.26609615030416883,0.026261736997748256,0.190761517490976,10.589610840886495,0.026261736997748256,0.190761517490976,10.589610840886495
692103.7437999806,0.7499887872466974,1.0,1.5,0.3811644822182111,0.22642588241654307,0.5596093806272945,13.04202603404321,0.22642588241654307,0.5596093806272945,13.04202603404321
911517.7856382303,0.6215323613666609,1.0,3.5,0.3434716707264054,0.09361307058760242,0.4833716042390169,12.470103416912904,0.09361307058760242,0.4833716042390169,12.470103416912904
258406.93520607005,0.1904029505881629,1.0,5.0,0.09607220849154793,0.019032175376572008,0.17429186374630912,10.852852977148451,0.019032175376572008,0.17429186374630912,10.852852977148451
462205.36856442003,0.7021185469367112,1.0,5.5,0.4003759567217565,0.0702679781213852,0.5318736792748099,11.3390164997695,0.0702679781213852,0.5318736792748099,11.3390164997695
772173.4107218775,0.4671702944749732,1.0,4.5,0.2470616968117745,0.05344843971956394,0.38333557591036743,12.05288703229939,0.05344843971956394,0.38333557591036743,12.05288703229939
42975.76026970595,1.8454111923437773,1.0,3.5,1.6768507930202898,0.3914339478810491,1.045707588714147,9.415628552656926,0.3914339478810491,1.045707588714147,9.415628552656926
761301.235187352,0.1947170773944767,1.0,5.0,0.09829020047842062,0.019467316277570132,0.17790940203407965,11.933346487336692,0.019467316277570132,0.17790940203407965,11.933346487336692
275853.4578409591,0.19259824918816232,1.0,4.0,0.09720050986618711,0.02400957690293592,0.17613432964287146,11.141330692738514,0.02400957690293592,0.17613432964287146,11.141330692738514
31210.641071386206,0.24738563905814018,1.0,10.0,0.3286993892628018,0.032341276040547984,0.2210498723437099,8.045929282956525,0.032341276040547984,0.2210498723437099,8.045929282956525
535133.5589724145,0.2301869120208777,1.0,3.0,0.11663685384535676,0.03814220030751002,0.20716611883200756,12.09165934899912,0.03814220030751002,0.20716611883200756,12.09165934899912
471056.6124123521,0.11955761531035618,1.0,6.0,0.059993193683445065,0.009949207697990327,0.11293362094931635,11.27097409276482,0.009949207697990327,0.11293362094931635,11.27097409276482
63768.84693684988,0.10235927205021564,1.0,1.5,0.05128825528910917,0.03362061006826486,0.09745267579272703,10.657554949468757,0.03362061006826486,0.09745267579272703,10.657554949468757
1759945.2083530203,0.32978597300254453,1.0,2.0,0.16899315976643495,0.08111589764516507,0.2850180067297611,13.687646054353324,0.08111589764516507,0.2850180067297611,13.687646054353324
987318.1682552617,0.6786977317371755,1.0,1.5,0.3456674229842233,0.20737585084461838,0.5180183331433023,13.397282517283738,0.20737585084461838,0.5180183331433023,13.397282517283738
464364.47122318286,0.2714431271142137,1.0,3.0,0.3507421263119669,0.11056956287704271,0.24015257590932784,11.949812732530216,0.11056956287704271,0.24015257590932784,11.949812732530216
218516.5085177705,0.5814306881437654,1.0,9.0,1.3447397884562826,0.13925358018159917,0.4583299361472956,10.097392267225773,0.13925358018159917,0.4583299361472956,10.097392267225773
379793.7353914428,0.9152833107599013,1.0,5.5,0.5782032093434331,0.09996103528455716,0.6498655546456915,11.142635490507038,0.09996103528455716,0.6498655546456915,11.142635490507038
22859.68334239625,0.18969259418864698,1.0,9.0,0.23409894072670206,0.025678461519710493,0.17369494954077072,7.839905508271689,0.025678461519710493,0.17369494954077072,7.839905508271689
1240657.695180984,0.6215241140060085,1.0,6.0,0.34397893652905764,0.055746694879726714,0.48336651807371883,12.239392727085493,0.055746694879726714,0.48336651807371883,12.239392727085493
359541.75823498983,0.32991985597219275,1.0,10.0,0.4923033522764138,0.04805688131434903,0.2851186817505117,10.490000512856934,0.04805688131434903,0.2851186817505117,10.490000512856934
138619.76562817307,2.416021010644943,1.0,5.0,2.383059664582497,0.3897502289569486,1.2284764265645929,10.230052052322069,0.3897502289569486,1.2284764265645929,10.230052052322069
900796.9481727749,0.5356201781480535,1.0,2.5,0.2868165409969826,0.10860918776253001,0.42893432429524914,12.794744416582779,0.10860918776253001,0.42893432429524914,12.794744416582779
151990.81207080753,0.23706358018002474,1.0,5.0,0.3096600450004666,0.06008989911311073,0.21274049077988338,10.32213743869764,0.06008989911311073,0.21274049077988338,10.32213743869764
58599.84611882781,0.10104819054379706,1.0,5.0,0.1124002950229342,0.022231106548646372,0.09626262657722115,9.36904943725431,0.022231106548646372,0.09626262657722115,9.36904943725431
63866.83858341079,0.16918760038132996,1.0,6.0,0.08520352608339032,0.014100703830955552,0.15630914898261306,9.272796078520113,0.014100703830955552,0.15630914898261306,9.272796078520113
205576.19172941355,0.11367075343143272,1.0,10.0,0.1282489023941966,0.012743347776630835,0.10766154434787548,9.930986913931074,0.012743347776630835,0.10766154434787548,9.930986913931074
505847.3749915552,0.1305292642412963,1.0,4.5,0.06554381416231186,0.01446023704578248,0.12268589850548875,11.629912875551138,0.01446023704578248,0.12268589850548875,11.629912875551138
495739.0855358396,0.4378950669101841,1.0,5.0,0.22997144110120782,0.04496790503531879,0.3631802850856649,11.504367117650798,0.04496790503531879,0.3631802850856649,11.504367117650798
98378.07407619945,0.029779531753548836,1.0,4.5,0.014893067746263405,0.003304106035080777,0.02934473248903511,9.992495837051894,0.003304106035080777,0.02934473248903511,9.992495837051894
265023.22568817117,1.6735462530151588,1.0,1.5,0.7615441474633096,0.41058272295623083,0.9834057758050266,12.08210763713164,0.41058272295623083,0.9834057758050266,12.08210763713164
