880,0.0,0,2.2379323020591984,0,11.530000000000001,0.0,0.6,0.4,0.16666666666666666,0.5,0.3333333333333333,1.0,
890,0.0,0,2.25562826776586,0,9.115,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2,0.6,0.2,1.0,
900,0.0,0,2.8521906575580944,0,13.845000000000002,0.0,0.75,0.25,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.0,
910,0.0,0,2.6596362896787467,0,14.530000000000001,0.2,0.6,0.2,0.125,0.625,0.25,1.0,
920,0.0,0,2.3744048805179774,0,10.1,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,1.0,
930,0.0,0,2.7053990876534955,0,9.175,0.0,0.0,1.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.0,
940,0.0,0,2.848530724689772,0,9.275000000000002,0.25,0.5,0.25,0.25,0.125,0.625,1.0,
950,0.0,0,2.383084576962574,0,9.93,0.0,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,
960,0.0,0,2.275680791566265,0,6.545,0.2857142857142857,0.0,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.0,
970,0.0,0,2.1429470486895297,0,10.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.6,0.0,1.0,
980,0.0,0,2.440250471804757,0,9.629999999999999,0.3333333333333333,0.5,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,1.0,
990,0.0,0,2.627152726132772,0,10.475,0.3333333333333333,0.5,0.16666666666666666,0.0,0.2857142857142857,0.7142857142857143,1.0,
1000,0.0,0,3.020046577596804,0,14.530000000000001,1.0,0.0,0.0,0.2,0.6,0.2,1.0,
